19:59:51:686 INFO  de.governikus.updater.client.Updater.canWrite(Updater.java:1036) - /Users/martinotten/Governikus KG/COM Vibilia beSt/libs/opensaml-soap-api-4.3.2.jar
19:59:51:686 INFO  de.governikus.updater.client.Updater.canWrite(Updater.java:1036) - /Users/martinotten/Governikus KG/COM Vibilia beSt/libs/opensaml-storage-api-4.3.2.jar
19:59:51:686 INFO  de.governikus.updater.client.Updater.canWrite(Updater.java:1036) - /Users/martinotten/Governikus KG/COM Vibilia beSt/libs/icu4j-25.0.3.jar
19:59:51:686 INFO  de.governikus.updater.client.Updater.canWrite(Updater.java:1036) - /Users/martinotten/Governikus KG/COM Vibilia beSt/libs/oasis-sstc-saml-schema-assertion-1.1-2.1.0-Streaming.jar
19:59:51:687 INFO  de.governikus.updater.client.Updater.canWrite(Updater.java:1036) - /Users/martinotten/Governikus KG/COM Vibilia beSt/libs/opensaml-profile-api-4.3.2.jar
19:59:51:688 INFO  de.governikus.updater.client.Updater.canWrite(Updater.java:1036) - /Users/martinotten/Governikus KG/COM Vibilia beSt/libs/nativeimage-25.0.3.jar
19:59:51:688 INFO  de.governikus.updater.client.Updater.canWrite(Updater.java:1036) - /Users/martinotten/Governikus KG/COM Vibilia beSt/libs/cxf-rt-security-saml-4.2.0.jar
19:59:51:688 INFO  de.governikus.updater.client.Updater.canWrite(Updater.java:1036) - /Users/martinotten/Governikus KG/COM Vibilia beSt/libs/ts_11910202v010202-2.1.0-Streaming.jar
19:59:51:688 INFO  de.governikus.updater.client.Updater.canWrite(Updater.java:1036) - /Users/martinotten/Governikus KG/COM Vibilia beSt/libs/XAdES-1-3-2-2.1.0-Streaming.jar
19:59:51:688 INFO  de.governikus.updater.client.Updater.canWrite(Updater.java:1036) - /Users/martinotten/Governikus KG/COM Vibilia beSt/libs/oasis-saml-schema-assertion-2.0-2.1.0-Streaming.jar
19:59:51:688 INFO  de.governikus.updater.client.Updater.canWrite(Updater.java:1036) - /Users/martinotten/Governikus KG/COM Vibilia beSt/libs/csl_output_sig_val_report-4.3.0.jar
19:59:51:689 INFO  de.governikus.updater.client.Updater.canWrite(Updater.java:1036) - /Users/martinotten/Governikus KG/COM Vibilia beSt/libs/jakarta.xml.soap-api-3.0.2.jar
19:59:51:689 INFO  de.governikus.updater.client.Updater.canWrite(Updater.java:1036) - /Users/martinotten/Governikus KG/COM Vibilia beSt/libs/vibilia-safe-10.18.3.jar
19:59:51:689 INFO  de.governikus.updater.client.Updater.canWrite(Updater.java:1036) - /Users/martinotten/Governikus KG/COM Vibilia beSt/libs/batik-all-1.19.jar
19:59:51:689 INFO  de.governikus.updater.client.Updater.canWrite(Updater.java:1036) - /Users/martinotten/Governikus KG/COM Vibilia beSt/libs/cxf-rt-frontend-simple-4.2.0.jar
19:59:51:689 INFO  de.governikus.updater.client.Updater.canWrite(Updater.java:1036) - /Users/martinotten/Governikus KG/COM Vibilia beSt/libs/jcl-over-slf4j-2.0.17.jar
19:59:51:689 INFO  de.governikus.updater.client.Updater.canWrite(Updater.java:1036) - /Users/martinotten/Governikus KG/COM Vibilia beSt/libs/xmldsig-core-schema-2.1.0-Streaming.jar
19:59:51:689 INFO  de.governikus.updater.client.Updater.canWrite(Updater.java:1036) - /Users/martinotten/Governikus KG/COM Vibilia beSt/libs/cxf-rt-ws-policy-4.2.0.jar
19:59:51:689 INFO  de.governikus.updater.client.Updater.canWrite(Updater.java:1036) - /Users/martinotten/Governikus KG/COM Vibilia beSt/libs/commons-io-2.22.0.jar
19:59:51:690 INFO  de.governikus.updater.client.Updater.canWrite(Updater.java:1036) - /Users/martinotten/Governikus KG/COM Vibilia beSt/libs/safe-client-wsdl-2.0.6.jar
19:59:51:691 INFO  de.governikus.updater.client.Updater.canWrite(Updater.java:1036) - /Users/martinotten/Governikus KG/COM Vibilia beSt/libs/commons-compress-1.28.0.jar
19:59:51:692 INFO  de.governikus.updater.client.Updater.canWrite(Updater.java:1036) - /Users/martinotten/Governikus KG/COM Vibilia beSt/libs/truffle-runtime-25.0.3.jar
19:59:51:692 INFO  de.governikus.updater.client.Updater.canWrite(Updater.java:1036) - /Users/martinotten/Governikus KG/COM Vibilia beSt/libs/jakarta.xml.bind-api-4.0.5.jar
